Datetime,Tweet Id,Text,Username
2023-03-30 20:14:18+00:00,1641534333973409797,"UDA regime knows very well that if they allow the demonstrations, Nairobi will attract a Mamoth, peaceful protest of the year. Raila never gives up, things will get messy #Nairobi #RailaOdinga",muzembialf
2023-03-30 20:13:26+00:00,1641534117027127312,They will learn the hard way. #theoutside Pwani University Photoshop #Raila Kisumu #MaandamanoThursdays,Peterz_Model
2023-03-30 20:13:10+00:00,1641534049331101696,"KDD 233P or KBB 233B, what happened to the occupants of that car was UNNECESSARY BRUTALITY 

How can anyone calling themselves 'law enforcement' do that to unarmed individuals?

#Maandamano #MaandamanoThursday #RailaOdinga",AbalaKinyuaa
2023-03-30 20:12:39+00:00,1641533919202779147,It's now clear that #MaandamanoThursdays #MaandamanoMondays are causing more harm than good to both parties. Whoever wants to take liability idk and frankly idc but that's the position. I mean what is that I saw in Pipeline. What's up! Either side claiming anarchy! Tumefumble 1/3,owen_toyota
2023-03-30 20:12:31+00:00,1641533886420365312,KENYA | ON CAMERA | Assassination attempt on Raila Odinga and attacks on accredited media… #MaandamanoMondays #Kenya #AP @AP @BBCPolitics @BBCNews @CNN @WashTimes @nytimes,Osunga
2023-03-30 20:10:49+00:00,1641533460471750684,"Returning tear-gas to the owners
Only in Kenya 😅😅#MaandamanoThursdays https://t.co/cGxCoJDyZU",VincentHarward
2023-03-30 20:10:13+00:00,1641533308063326226,"In the comments, Kenyans have completely destroyed this mchawi Raila journalist with his cheap propaganda. Police endelea kutwanga hawa githeri Raila journalist kabisa. #MaandamanoThursdays",peterju59314052
2023-03-30 20:10:02+00:00,1641533260877406211,Your path you must decide. #kenyandictionary #dailyquotes #quotes #kenyanquotes #MaandamanoThursdays https://t.co/oWyhEmN4Vz,Ke_Dictionary
2023-03-30 20:09:47+00:00,1641533198059601920,More than 6 journalists were badly injured in Embakasi #MaandamanoThursdays https://t.co/Bhihbc2r38,judithkanaitha
2023-03-30 20:09:45+00:00,1641533192065654786,"A PEOPLE UNITED SHALL NEVER BE DEFEATED! NO AMOUNT OF FORCE BY GOON-VERMENT WHETHER THROUGH USE OF TEARGAS, WATER CANNONS, BATONS OR BULLETS WILL STOP KENYANS FROM DEMANDING RESTORATION OF SUBSIDIES ON FUEL,ELECTRICITY,FOOD ETC TO EASE BURDEN ON WANANCHI!✊🇰🇪
#MaandamanoThursdays https://t.co/Q4sPbdMjcR",DNdunguMaina
2023-03-30 20:08:26+00:00,1641532859822252035,"@HERachelTabitha Let us show solidarity with @Pwaniuni comrades on Monday by postponing our #MaandamanoMondays and grief with them across the nation , inclusive of all universities .
@RailaOdinga @HEBabuOwino @ledamalekina @AzimioTv @TheODMparty @edwinsifuna",carlosabich1
2023-03-30 20:07:58+00:00,1641532743866634242,@RailaOdinga @makaumutua @skmusyoka and the ugly evil queen @MarthaKarua @citizentvkenya @ntvkenya. A cohort of conmen. Looters. Anarchists hiding behind poor people's desires! #MaandamanoThursdays https://t.co/an1a0p0z74,Nash_Wellsy
2023-03-30 20:07:11+00:00,1641532546109542400,"@HonAyubSavula Wow, sounds like Rigathi Gachagua is underestimating Raila Odinga and his supporters. Perhaps it's time for a new approach from the Deputy President and his team. #MaandamanoMondays Click my profile plz",GSHARP36893214
2023-03-30 20:07:04+00:00,1641532515088211968,"@WilliamsRuto @rigathi If you cannot defend Kenyans from Raila and his goons, please RESIGN! Hii ni nini surely? We suffer before electing you, we suffer when electing you and we suffer after electing you? Seriously? #RailaOdinga #Sifuna #CitizenTV #MosesKuria #Uhuru https://t.co/NJ1jjY6SNB",MauMauHistorian
2023-03-30 20:06:36+00:00,1641532399006654487,"""I am pleading the authorities to arrest Raila Odinga for perpetually pushing Kenya on the brink of civil war with illegal and destructive protests,"" he stated.
#RailaOdinga #MaandamanoThursdays #Ruto 
https://t.co/I9o8SSMqs5",geeradioke
2023-03-30 20:06:12+00:00,1641532297529655297,"Unaambia Dem akutumie pic anatuma picha 100,fai kwani unataka nkutengenezee album

#MaandamanoThursdays",humblecriminal
2023-03-30 20:06:08+00:00,1641532281721331732,Innocent civilians throwing back tear gas at the Police on Outering road.  These people believe in #Raila video Courtesy  @edwinsifuna @CollinceBey @IdiAminRuto #MaandamanoThursdays https://t.co/36ENEj9eI6,TeleMoir
2023-03-30 20:05:57+00:00,1641532235550433301,Bee Centre Kayole has been a war zone. Watu wamechomewa hadi magari. #MaandamanoThursday #Raila #RailaOdinga Edwin Sifuna Imara Daima Gatundu Runda Jacaranda Citizen TV Ruto https://t.co/n385Nl2goG,GideonKibicho1
2023-03-30 20:05:25+00:00,1641532101542420485,#MaandamanoThursdays https://t.co/97Zy1wBFlu,bigmitchjatelo
2023-03-30 20:05:21+00:00,1641532083980861441,"at the sailing, sugar, cooking oil just to mention a few.
https://t.co/gGKFu5CfAH Famine and drought; Interior CS only gives empty threats to the bandits and beats the innocent citizens holding peaceful possessions..shame!shame! shame!
#RutoMustGo #Raila #MaandamanoThursdays",CasparApiyo
2023-03-30 20:05:09+00:00,1641532034383335429,"Fool of all time. Fighting to defend a white Mfucker. A foreigner. Kesho mtoto yake anataka  bursary hapati, sababu zimejenga bank account ya foreigner. Fuo Sana! #theoutside #MaandamanoThursdays Pwani University  Photoshop  #BLAZESpaces  #Raila Kisumu Outering Road",Peterz_Model
2023-03-30 20:04:52+00:00,1641531963327520800,"@citizentvkenya We're not worried. The same people who helped @Cleophasmalala paint siaya and kisumu yellow are the same people who set the office in fire ablaze . 
#MaandamanoThursday 
#MaandamanoMondays",carlosabich1
2023-03-30 20:04:31+00:00,1641531875154862082,"Last one &amp; GN 🙌♥️
https://t.co/HVO9WZko4R

Thika Road Kisumu Bandits #MaandamanoThursdays Malema #Raila Pwani University Babu Owino Eldoret R.I.P https://t.co/YYVjrmmuic",Tasha_ke746
2023-03-30 20:04:21+00:00,1641531832570085376,"Assassins are usually professional but this was the poorest. This vehicle is KDD 233P but it was altered to KBB 233B. The Ds &amp; P were altered to bring confusion.
But the action remains NTV &amp; Citizen Tv journalist were hurt in it 
#Azimo #RailaOdinga #Maandamano Pumwani University https://t.co/H5BXyCCEQx",magwaz3
2023-03-30 20:04:19+00:00,1641531822369546244,"Raila Odinga should stop taking his protests to residential areas where ordinary people who live from hand to mouth live. President Ruto does not live in slums, slum dwellers cannot lower cost of living its those in government. Take protests to them. #MaandamanoThursdays",JereShariff
2023-03-30 20:03:35+00:00,1641531639485308946,"Tem Uru ka umulo baba unee kaka Kenya diny ka pier paka
#MaandamanoThursdays",Amollo10
2023-03-30 20:02:39+00:00,1641531404574924820,#MaandamanoThursdays,edwinotis123
2023-03-30 20:01:23+00:00,1641531086457937926,#MaandamanoThursdays mmmm@mmmm,punctualhades
2023-03-30 20:00:46+00:00,1641530927838027776,KENYA | KorrupSchenn worth 20 brand new Mercedes Benz is being conducted per day.  https://t.co/TjDIxEDbFC  Analysis: https://t.co/Tj3ydtfqyv. #MaandamanoMondays #Kenya #AP @AP @BBCPolitics @BBCNews @CNN @WashTimes @nytimes https://t.co/vnMXgAhiCd,Osunga
2023-03-30 19:58:08+00:00,1641530266526031873,"Place your order with us today. Free delivery within Nairobi CBD
Call me on 0112800325

KDD 233P Pwani University Vera Stamford Bridge Thugs Tassia #Quickmart57 MC Fullstop Edwin Sifuna Mwepu #MaandamanoThursdays #Raila Kisumu https://t.co/eyA6zqsM6B",mohadaniels01
2023-03-30 19:57:47+00:00,1641530179146096669,"Uki guza mfuko ukiwa bash upate hauna simu😂😂
#vera #MaandamanoThursdays #amberay https://t.co/rpsQaPYEYo",NicholasOchanjo
2023-03-30 19:57:21+00:00,1641530069326635010,"The Kisumu County administration is assessing its losses after goons raided and destroyed the Jaramogi Oginga Odinga Teaching and Referral Hospital's recently opened multimillion-dollar ultra-modern funeral home.
#Kisumu #MaandamanoThursdays #RailaOdinga 
https://t.co/mFFvgkoVTJ",geeradioke
2023-03-30 19:57:11+00:00,1641530029392666633,"Here we have found him eeheee 
#MaandamanoThursdays #Raila KDD 233P #Tonight #KDD233P https://t.co/JP3LpACJGG",Roy_koech7
2023-03-30 19:57:04+00:00,1641529999965720577,"Let's settle this Hustler Nation.

Like ♥️for Kimani Ichungwa 

Retweet🔁 for Babu Owino

#MaandamanoThursdays https://t.co/rwRWHfRKT3",charleen_ruto
2023-03-30 19:55:43+00:00,1641529657328644098,"Supermarket owner in tears after his business was raided and products stolen by protesters in Kisumu.
https://t.co/tIGd8qHkbN
#MaandamanoThursdays",ManderaBlogger
2023-03-30 19:55:39+00:00,1641529642262601734,"WILLIAM RUTO SAYS!
""Our heartfelt condolences to the families &amp; friends of those who lost loved ones in the Naivasha accident involving a Pwani University bus..."" #Nairobi #JKLive #cosname #MaandamanoThursdays #Raila #Ruto https://t.co/MwxOt9mkgP",CosnameTv1
2023-03-30 19:55:24+00:00,1641529577443819521,@edwinsifuna Here is the video #MaandamanoThursdays https://t.co/ycpZgjUFkb,Reptile_ke
2023-03-30 19:54:53+00:00,1641529449081389056,"Economic Terrorists!! @KIMANIICHUNGWAH was on point. 
#MaandamanoThursdays",bill_mwendwa
2023-03-30 19:54:38+00:00,1641529388029059083,"Oya Io gari ni KDD 233P ama  KBB 233B
#MaandamanoThursdays https://t.co/X7NblDip8v",AnkoSamwel
2023-03-30 19:54:27+00:00,1641529341166120960,"Mkipewa security mnateta
Mkikosa kupewa security mnateta
Mkipewa chance ya maandamano mnateta 
Haswa nini mwataka jameni 🤷🏾‍♂️ #MaandamanoThursdays",FlavioKim_
2023-03-30 19:54:15+00:00,1641529290536767488,"Tomorrow is another day for gachietha to post to us how workaholic he's become.
#Kdd233p 
#edwinsifuna 
#PwaniUniversity 
#Tassia 
#Raila 
#MaandamanoThursdays",itsNjoguGichuru
2023-03-30 19:53:10+00:00,1641529016355115009,"@K24Tv ngoja ya monday next week , prepare your next post on #MaandamanoMondays",vinnymongare
2023-03-30 19:52:58+00:00,1641528965423669249,"""Ruto is a megalomaniac psychopath.."" @DavidNdii's tweet comes to haunt him five years later. That's exactly what William Ruto is and should be stopped
#MaandamanoThursdays https://t.co/naqgrJwhKz",ManderaBlogger
2023-03-30 19:52:18+00:00,1641528798947442689,Journalism Is Not A Crime: 3 journalists attacked and wounded during demos https://t.co/ELghwkFBDG via @SwalaNyetiKe #MaandamanoThursdays #Raila,Farah_Naman
2023-03-30 19:52:15+00:00,1641528785131524096,Journalism Is Not A Crime: 3 journalists attacked and wounded during demos https://t.co/F4CVy8iAaR via @SwalaNyetiKe #MaandamanoThursdays #Raila,Larrynganga1
2023-03-30 19:51:43+00:00,1641528652322971667,"Journalism Is Not A Crime: 3 journalists attacked and wounded during demos https://t.co/cFh3drLtGT 

#MaandamanoThursdays #Raila",SwalaNyetiKe
2023-03-30 19:50:30+00:00,1641528344234582017,"Ni kama tumepewa pesa Bure na Patel 🥳
Two games only 🥳
https://t.co/GFeSkKEPSH

Thika Road Kisumu Bandits #MaandamanoThursdays Malema #Raila Pwani University Babu Owino Eldoret R.I.P https://t.co/TqWNDOpWwP",Tasha_ke746
2023-03-30 19:48:31+00:00,1641527846966370305,Looks like the illegitimate regime is about to learn a powerful lesson: never underestimate the strength of the people! #MaandamanoThursdays https://t.co/5Eiyktlcwi,Reptile_ke
2023-03-30 19:47:23+00:00,1641527560742772761,#Kenya #MaandamanoThursdays,HarryGodfirst
2023-03-30 19:45:29+00:00,1641527084596994052,"So sad. R.I.P Pwani University.
#MaandamanoThursdays 
#DPGachaguaSpeaks https://t.co/zC6QzHqwgt",TheeHub_KE
2023-03-30 19:43:51+00:00,1641526670623383561,The police are the ones who put the Nairobi City County on lock down and started the violence that led to looting. Is this difficult for @MokuaDismas to see? #MaandamanoThursdays,TeleMoir
2023-03-30 19:43:31+00:00,1641526589417463827,Your people are on a looting spree in the name of #MaandamanoThursdays,Evanolangat1
2023-03-30 19:42:59+00:00,1641526455816298502,"WISE WILL KNOW WHAT NEXT! 
Not the difference between the events today, what will lead to drop of cost of living. Some farmers planted and now weeding waiting for harvest as sell them at high prices 
#MaandamanoThursdays #Raila #JKLive #cosname #Nairobi https://t.co/a7nN6dwriX",CosnameTv1
2023-03-30 19:42:43+00:00,1641526389454020617,"Baseball &amp; ice hockey
https://t.co/sSuGRbcjnd

Thika Road Kisumu Bandits #MaandamanoThursdays Malema #Raila Pwani University Babu Owino Eldoret R.I.P https://t.co/15TCgH53sp",Tasha_ke746
2023-03-30 19:41:24+00:00,1641526054773981189,"#maandamanothursdays
Nikubaya.....

Saidia........",Maxxuull
2023-03-30 19:40:59+00:00,1641525950260350976,Weeh ........ #MaandamanoThursdays #MaandamanoMondays  baba weka hoi kitu kila siku @AzimioTv  #Raila https://t.co/oTmg4WYdJW,johnmark254
2023-03-30 19:40:40+00:00,1641525871206072321,@KIMANIICHUNGWAH @RailaOdinga You should do your hand thingy instead of being preposterous on Twitter. #MaandamanoThursdays https://t.co/m9EOl5BrCP,KenyaForKenyans
2023-03-30 19:39:45+00:00,1641525642167459860,"Dismus Mokua on @ntvkenya says Raila said the high cost of living has to do with external variables that when did he get the Damascus moment. 
Raila is simply telling Ruto, Musalia and Rigathi to do what the promised once they get into office.#MaandamanoThursdays",TeleMoir
2023-03-30 19:39:36+00:00,1641525601499488276,"The terrorist hired by the KK govt to finish Raila!

#MaandamanoThursdays KDD 233P Tassia https://t.co/JgTJ6RNd0o",a_gallgallo
2023-03-30 19:39:23+00:00,1641525548366045190,"Oya @makaumutua , is seven bullets attempt  tantamount to 7days a week of demonstrations starting next week? #MaandamanoThursdays",ochieng_philip
2023-03-30 19:39:15+00:00,1641525516736798759,#MaandamanoThursdays #Tonight @citizentvkenya @ntvkenya @WilliamsRuto @rigathi @HEBabuOwino #Raila @DCI_Kenya #KDD KDD 233P #photoshoot,Roy_koech7
2023-03-30 19:38:40+00:00,1641525366400466945,"Ice hockey
https://t.co/fr7aesn40A

Thika Road Kisumu Bandits #MaandamanoThursdays Malema #Raila Pwani University Babu Owino Eldoret R.I.P https://t.co/55tBuuFtct",Tasha_ke746
2023-03-30 19:38:25+00:00,1641525303699800065,"https://t.co/qAwHnh1YBn
#MaandamanoThursdays",Argertta
2023-03-30 19:37:51+00:00,1641525162481729536,"UPDATES!
Updates from Pwani University' bus accident in Naivasha

Kindly note the 48 students released  ni wenye walikuwa kwa the other bus,they were taken to hospital kuangaliwa tuu wasikuwe traumatized!
#MaandamanoThursdays #Nairobi #Raila #JKLive #cosname https://t.co/R7jk3tRtnQ",CosnameTv1
2023-03-30 19:37:38+00:00,1641525106169053185,"Its so sad that great lives, young and promising lose there lives. Pwani University R.I.P
#MaandamanoThursdays 
#DPGachaguaSpeaks 
Citizen Tv",TheeHub_KE
2023-03-30 19:37:26+00:00,1641525057489870859,@citizentvkenya @YvonneOkwara The President want it NOW. But why the rush amidst these #MaandamanoThursdays . Peaceful environment first.,Nyagairungu1
2023-03-30 19:36:26+00:00,1641524807022813195,#MaandamanoThursdays  arest raila this man is getting too deep in our nerves,AslayIdris
2023-03-30 19:35:23+00:00,1641524543125704705,"Baseball ⚾
https://t.co/xxAXCYLxw0

Thika Road Kisumu Bandits #MaandamanoThursdays Malema #Raila Pwani University Babu Owino Eldoret R.I.P https://t.co/5vFgHw9ZyI",Tasha_ke746
2023-03-30 19:35:19+00:00,1641524524632907778,"Kuna mtu ameambia #Raila if he truly loves this country, taking a bullet for it is nothing 😂. #Maandamano #RailaOdinga Ruto Citizen TV Imara Daima Edwin Sifuna #MaandamanoThursday Pwani University Gatundu MC Fullstop https://t.co/vmLWcTqXbG",GideonKibicho1
2023-03-30 19:35:12+00:00,1641524497772687365,The comments to this tweet says everything. Kenyans have refused the mchawi Raila shenanigans. #MaandamanoThursdays,peterju59314052
2023-03-30 19:34:45+00:00,1641524381791944705,"#MaandamanoThursdays
Kayole Donholm https://t.co/y1tagzFHe7",SlapNol
2023-03-30 19:33:48+00:00,1641524142603403264,@davidmakali1 @NPSOfficial_KE @InteriorKE #MaandamanoThursdays https://t.co/AC7OzB03h9,martine_caleb
2023-03-30 19:32:52+00:00,1641523910213509123,"#MaandamanoThursdays I think the media should give the government a Media blackout in protest to how they've brutalized journalists today.
Tassia outering",kevoprezzo
2023-03-30 19:32:37+00:00,1641523845889769473,"It has come to mya attention that Kalenjin are the most tribal tribe in Kenya!Especially on Twitter 

Has anyone observed the same thing ? 

#MaandamanoThursdays",MapesaOjiwa
2023-03-30 19:32:28+00:00,1641523808971399183,"@AfUncensored @johnallannamu Please stop 🛑 the protests. Please stop 🛑 protests. I am crying for the disabled members of society, pregnant moms, elderly people, and children who cannot run or easily defend themselves. #RailaOdinga #WilliamRuto.",EveSpark
2023-03-30 19:31:51+00:00,1641523652230258693,It's A 'Goon-verment'. Sounds funny but not funny. #MaandamanoThursdays https://t.co/yh7ocTyTqd,Reptile_ke
2023-03-30 19:31:43+00:00,1641523619963478020,"#MaandamanoThursdays Democracy Dies in Darkness. WE CONDENM THE ACT OF POLICE
Directed to journalists https://t.co/PjvNHw7Tcl",edwinotis123
2023-03-30 19:31:40+00:00,1641523607452135424,The Raila minions: @abuga_makori @gabrieloguda @MutahiNgunyi @ledamalekina @MKMadoka_ after realizing that KK govt is unmoved matters #MaandamanoThursdays they're now out there claiming that it's inthe interest of Ruto tat the handshake shuld happen. Tunawaambia; Ng'o! Ng'o Ng'o,TerrChuLei
2023-03-30 19:31:17+00:00,1641523511414988800,"This car belongs to Mathare North lawmaker allied to AZIMIO. We're all curious how and why journalists were being transported inside this car. People don't listen when we tell them that the media @MediaCouncilK is a part of the anarchy script. 
Alai Kayole, 
#MaandamanoThursdays https://t.co/NUwQlTNM8S",DiscoveriesAct
2023-03-30 19:30:24+00:00,1641523286722093056,@P_Salasya @citizentvkenya @ntvkenya @MutembeiTV @RailaOdinga #MaandamanoThursdays https://t.co/ZVHJNhDltn,martine_caleb
2023-03-30 19:30:19+00:00,1641523267570638862,"Kuna mtu ameambia #Raila if he truly loves this country, taking a bullet for it is nothing 😂. #Maandamano #RailaOdinga Ruto Citizen TV Imara Daima Edwin Sifuna",GideonKibicho1
